tmc_code,measurement_tstamp,flow,density,speed,capacity,free_flow_speed,critical_density,speed_at_capacity
TMC008,01/17/2019 08:00,1788.2102863583862,39.26680470703527,45.54,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:05,1790.9907455960883,39.15589736764513,45.74,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:10,1862.4176595931008,35.86400268810131,51.93,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:15,1843.3859630316867,36.867719260633734,50.0,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:20,1896.5968583687663,33.04175711443844,57.4,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:25,1832.6570759638576,37.37828015426999,49.03,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:30,1864.9958879703288,35.71420696994119,52.22,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:35,1845.5040878297332,36.76302963804249,50.2,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:40,1881.2815442148112,34.63331266963938,54.32,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:45,1899.3242493621372,31.430154713919197,60.43,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:50,1876.3343142555207,29.113022719247798,64.45,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 08:55,1861.4585568247596,28.362921786145964,65.63,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:00,1895.2404217615747,30.63757552152562,61.86,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:05,1898.3626213991918,31.16156633944832,60.92,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:10,1892.7698022002767,33.57165310748983,56.38,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:15,1827.3491642452684,27.079863133450925,67.48,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:20,1897.4661110665454,32.88502792143059,57.7,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:25,1896.3169722901032,30.789364706772254,61.59,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:30,1829.8212650498933,27.160772822471326,67.37,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:35,1879.7123418838587,29.31553870685993,64.12,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:40,1892.9477908953959,30.36489879524215,62.34,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:45,1899.9386180493893,32.06647456623442,59.25,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:50,1897.4119204271178,32.89549099214837,57.68,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 09:55,1875.5764319914456,29.06969051443654,64.52,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:00,1868.1967831503093,28.679717272801803,65.14,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:05,1834.9990724022457,27.33500778194914,67.13,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:10,1887.975675752814,29.901420268495627,63.14,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:15,1876.8666721119148,29.143892424098052,64.4,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:20,1895.8964119733755,30.72765659600284,61.7,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:25,1896.3908046631661,30.80056528606734,61.57,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:30,1895.9511369073375,33.145998896981425,57.2,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:35,1899.9197559635422,32.08781888132988,59.21,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:40,1899.9688218371377,32.02374552228447,59.33,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:45,1893.6178263340103,30.43912275090838,62.21,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:50,1893.5676001665015,30.433423339223747,62.22,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 10:55,1897.274078501091,32.92163939790198,57.63,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:00,1832.6620046726941,27.255532490670646,67.24,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:05,1894.3880769694456,33.36952751399411,56.77,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:10,1888.5562180140075,34.01578202474797,55.52,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:15,1868.4542450971962,28.692479193753012,65.12,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:20,1899.3089457814624,31.424701286920293,60.44,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:25,1899.5326956666281,31.511823086705842,60.28,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:30,1892.2403175376317,30.290384465145376,62.47,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:35,1893.9506801734806,33.42659160207343,56.66,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:40,1785.4415812966467,25.87221534990069,69.01,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:45,1892.5168932204572,30.31907871227903,62.42,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:50,1899.8988826633372,31.728438254230745,59.88,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 11:55,1895.575025401142,30.682664703806118,61.78,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:00,1894.3920011240589,30.53008865631038,62.05,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:05,1880.957196865715,29.394549099323566,63.99,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:10,1897.6134328957864,31.006755439473633,61.2,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:15,1897.7008454847842,31.023391294503583,61.17,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:20,1898.965450747934,31.315393317083345,60.64,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:25,1875.812972787097,35.02918716689257,53.55,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:30,1852.5099093282988,27.983533373539256,66.2,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:35,1884.8102363625567,34.3504690425106,54.87,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:40,1899.6278234989795,31.555279460115937,60.2,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:45,1896.6780999871003,30.84530980626281,61.49,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:50,1898.4348117925058,32.675297965447605,58.1,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 12:55,1769.5382378120046,25.47197693698006,69.47,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:00,1894.3452280596684,30.52441553431628,62.06,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:05,1875.7944754831117,29.082084891211032,64.5,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:10,1892.8414012988262,30.353454158095353,62.36,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:15,1898.7666668935133,31.260564156956097,60.74,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:20,1883.6516759670685,29.575312858644505,63.69,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:25,1899.6175566233753,32.289946568474846,58.83,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:30,1854.9871477212012,28.084589670268,66.05,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:35,1859.8280020074685,28.29066020698918,65.74,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:40,1894.6226689573425,30.558430144473267,62.0,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:45,1881.5158028229127,29.430874438024603,63.93,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:50,1885.1525156347054,29.682766739642663,63.51,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 13:55,1897.4027137631479,30.967891525430844,61.27,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:00,1898.4561841254117,32.67004274867341,58.11,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:05,1899.711913456292,31.598667888494546,60.12,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:10,1859.9780840983346,28.29724759011615,65.73,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:15,1877.599517031632,29.18699700033627,64.33,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:20,1888.0656907865418,34.06216292236229,55.43,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:25,1748.804457197646,24.98292081710923,70.0,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:30,1871.8010286348863,28.863547087662088,64.85,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:35,1864.3105596663943,28.493207392119732,65.43,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:40,1880.5792244426166,29.370283061730696,64.03,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:45,1748.804457197646,24.98292081710923,70.0,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:50,1891.6119752070142,30.227100914142127,62.58,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 14:55,1897.309495317359,30.95121525803196,61.3,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:00,1883.8226595907668,29.5872885124983,63.67,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:05,1897.0754459785862,32.95822526022561,57.56,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:10,1896.376818570169,33.07826301360839,57.33,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:15,1859.0719877738309,28.257668152817004,65.79,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:20,1899.569668089817,31.528127271200283,60.25,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:25,1846.2376849988884,36.72643097272505,50.27,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:30,1899.2619724088174,31.408334255148297,60.47,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:35,1897.8551969227399,32.80648568578634,57.85,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:40,1887.0978838620445,29.830823330098713,63.26,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:45,1897.0192852198531,30.90111231829049,61.39,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:50,1864.1713500562496,28.48672600941702,65.44,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 15:55,1888.5411156764576,29.948320895598755,63.06,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:00,1877.6544679766766,34.90064066871146,53.8,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:05,1878.8707219342964,34.81324294856951,53.97,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:10,1850.1492189395651,36.528118833949954,50.65,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:15,1807.3530069923731,38.487074254522426,46.96,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:20,1833.1141867116362,37.35712628309835,49.07,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:25,1739.500381482916,41.122940460589035,42.3,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:30,1816.2647997751576,38.10878723825341,47.66,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:35,1648.7949729594577,44.38209886835687,37.15,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:40,1733.1875826581118,41.35498884891701,41.91,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:45,1653.936666395831,44.19926954558608,37.42,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:50,1737.5679870762426,41.19412012983032,42.18,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 16:55,1639.9385159081273,44.69715224606507,36.69,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:00,1552.3830816815032,47.85397909005867,32.44,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:05,1605.952890941576,45.91060294286953,34.98,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:10,1686.239512028052,43.04925994455073,39.17,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:15,1691.420020262642,42.8641667577963,39.46,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:20,1709.074578289952,42.23065426958122,40.47,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:25,1703.3728704772532,42.43579647427138,40.14,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:30,1767.5496720765832,40.07140494392617,44.11,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:35,1837.3942843763693,37.15660837970413,49.45,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:40,1780.7113184949146,39.56257095078682,45.01,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:45,1783.5632943118183,39.45063690138948,45.21,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:50,1845.7140983790155,36.75257065669087,50.22,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 17:55,1863.8495766674537,35.781331861536835,52.09,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:00,1898.5814625163005,32.63849858202339,58.17,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:05,1893.828776431749,33.442146855584475,56.63,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:10,1891.3989603921236,33.726800292298925,56.08,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:15,1899.867932201483,31.701450562347453,59.93,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:20,1899.6389398971799,32.27933627692744,58.85,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:25,1893.105714619293,30.382052874647616,62.31,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:30,1899.991527300057,31.86301404159076,59.63,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:35,1824.8126795879598,26.99826423417606,67.59,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:40,1890.3984048225814,30.11147506885284,62.78,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:45,1899.681667266542,31.58240510833819,60.15,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:50,1887.172403324575,29.836717839123715,63.25,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 18:55,1862.4731127622074,28.408680792590104,65.56,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:00,1898.4985070695175,32.65953048459517,58.13,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:05,1899.9634333858698,31.803874010476562,59.74,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:10,1843.0058974309914,27.618850553439103,66.73,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:15,1899.293465224102,31.41924673654428,60.45,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:20,1894.0600907144587,30.49034273526173,62.12,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:25,1897.340762828645,30.956775376548297,61.29,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:30,1809.4987076928996,26.532239115731667,68.2,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:35,1887.6870513551878,29.877921040759542,63.18,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:40,1899.51391214411,32.33765597793854,58.74,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:45,1899.0938238976491,31.353703547922226,60.57,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:50,1884.3292442990112,29.623160576937764,63.61,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 19:55,1896.1288552884673,30.761337691247036,61.64,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:00,1862.0404804069015,28.389091026176267,65.59,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:05,1859.0719877738309,28.257668152817004,65.79,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:10,1896.0906237577042,30.755727879281498,61.65,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:15,1891.0773264542486,30.175160785930245,62.67,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:20,1895.3674552176071,30.65449547497343,61.83,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:25,1881.2377483448413,29.412722769619158,63.96,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:30,1899.996339499819,31.9541933989206,59.46,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:35,1899.9429427857829,32.06113639530515,59.26,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:40,1816.799978942574,26.749116297741075,67.92,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:45,1891.4936994195934,33.71646523029578,56.1,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:50,1899.980143657512,32.00236051301182,59.37,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 20:55,1898.8354119744495,32.57007567709176,58.3,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:00,1899.727697550082,32.23155238462983,58.94,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:05,1898.369852867397,32.69105997705178,58.07,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:10,1899.426435174921,31.46829746810671,60.36,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:15,1897.5242856326595,30.99010755565343,61.23,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:20,1897.0851499216892,30.91225598699184,61.37,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:25,1880.3885575782824,29.358135169059835,64.05,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:30,1899.4123650711135,31.46285183155729,60.37,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:35,1873.0972099981489,28.932610596202487,64.74,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:40,1877.599517031632,29.18699700033627,64.33,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:45,1896.0906237577042,30.755727879281498,61.65,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:50,1890.461292106399,30.117274049807214,62.77,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 21:55,1887.54125347174,29.866159073919935,63.2,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:00,1886.7215200781975,29.801319224106734,63.31,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:05,1884.8263443314142,29.658951130313365,63.55,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:10,1831.5796287343062,27.219194958155832,67.29,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:15,1899.9786554755024,31.830769902420883,59.69,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:20,1899.6606456888592,31.571558013775288,60.17,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:25,1855.9530238236268,28.124761688492605,65.99,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:30,1899.5379905193408,32.32705906261642,58.76,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:35,1872.6302967226231,28.90753776972249,64.78,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:40,1893.4664931131208,30.422019490892044,62.24,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:45,1860.3189416996597,35.98295825337833,51.7,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:50,1854.335343272249,28.05772950933952,66.09,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 22:55,1895.8157322880822,33.166825267461206,57.16,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:00,1893.4664931131208,30.422019490892044,62.24,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:05,1899.9341368450314,32.071811898126796,59.24,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:10,1899.9997527222256,31.92740300323014,59.51,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:15,1883.9077525500913,29.593272895854405,63.66,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:20,1899.6498771181944,31.56613288664331,60.18,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:25,1885.5967961863612,34.2835781124793,55.0,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:30,1890.523945028056,30.123071144487827,62.76,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:35,1897.8704906751134,31.056627240633503,61.11,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:40,1898.7457858046678,31.25507466345132,60.75,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:45,1896.9860573765839,30.895538393755437,61.4,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:50,1899.9938547084807,31.964903343009436,59.44,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/17/2019 23:55,1880.3885575782824,29.358135169059835,64.05,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:00,1896.2805445226682,33.093901300570124,57.3,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:05,1898.7666668935133,31.260564156956097,60.74,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:10,1899.3981193280306,31.457405089897822,60.38,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:15,1883.8798919873416,34.427629605031825,54.72,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:20,1876.548151796275,29.12537873345142,64.43,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:25,1898.9970855725371,32.52264232869562,58.39,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:30,1895.4093838001963,30.660132381109612,61.82,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:35,1899.5729884993286,32.311158164642436,58.79,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:40,1889.0909544807118,29.995092957775675,62.98,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:45,1852.6778741161502,27.990298747788945,66.19,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:50,1875.2470961835832,29.051078174803767,64.55,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 00:55,1899.293465224102,31.41924673654428,60.45,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:00,1898.4104794860912,31.17258587005076,60.9,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:05,1899.6712423441415,31.57698208683746,60.16,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:10,1890.3352828627762,30.10567419752789,62.79,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:15,1865.13843694081,28.532024429261277,65.37,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:20,1855.6326345685213,28.111386677299215,66.01,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:25,1881.8826772910497,29.455042687291435,63.89,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:30,1875.0260196116135,29.038656026198137,64.57,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:35,1896.376818570169,33.07826301360839,57.33,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:40,1899.7677935309657,31.631165393455973,60.06,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:45,1861.1654059032064,28.3498157791806,65.65,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:50,1853.179338111821,28.010570406768757,66.16,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 01:55,1899.9305220178842,31.760791073518625,59.82,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:00,1899.711913456292,31.598667888494546,60.12,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:05,1888.8179745162702,29.971722858081087,63.02,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:10,1897.7798383435186,32.822204052983714,57.82,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:15,1888.610695195373,29.954174388507106,63.05,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:20,1897.0523159908298,30.90668484833545,61.38,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:25,1894.5769608359424,30.552765051377882,62.01,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:30,1888.8865823221747,29.977568359342563,63.01,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:35,1869.3448695523684,28.737046418944942,65.05,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:40,1898.9970855725371,32.52264232869562,58.39,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:45,1748.804457197646,24.98292081710923,70.0,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:50,1885.5543896740578,29.712486443020136,63.46,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 02:55,1862.3292635626544,28.402154393208093,65.57,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 03:00,1897.0523159908298,30.90668484833545,61.38,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 03:05,1899.8984002191853,32.109149910751825,59.17,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 03:10,1838.0903191383027,27.442375621652772,66.98,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 03:15,1896.7479248459265,30.856481614542485,61.47,1900,75.0,31.91799993067012,59.52753944880748
TMC008,01/18/2019 03:20,1896.6074774454453,30.834132294674774,61.51,1900,75.0,31.91799993067012,59.52753944880748
